rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
12,B0C3HRWRBF,"ZORO Men's Genuine Leather Belt for Men | Black,Brown,Tan",ZORO,239.0,INR,3.9,1673,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71+aebqY0DL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ZORO-Genuine-Leather-Casual-Formal/dp/B0C3HRWRBF/ref=zg_bs_g_1968025031_d_sccl_12/520-8057880-3717024?psc=1,2026-03-24T12:53:54.325053,1,9,True,budget,high
13,B0BZVZYXV5,SJeware Men and Women Solid Ankle Length Socks Multicolored (SJW-PLAIN-PACKOF12-B),SJeware,209.0,INR,4.1,22281,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/81TRdxk1wnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SJeware-Women-Length-Multicolored-SJW-PLAIN-PACKOF12-B/dp/B0BZVZYXV5/ref=zg_bs_g_1968025031_d_sccl_13/520-8057880-3717024?psc=1,2026-03-24T12:53:54.326368,1,10,True,budget,high
14,B07SKP7G6P,Peter England Men's Cotton Patterned Full Length Socks Pack Of 3,Peter,349.0,INR,4.3,1687,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51MAXILKOjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Peter-England-Cotton-length-Socks/dp/B07SKP7G6P/ref=zg_bs_g_1968025031_d_sccl_14/520-8057880-3717024?psc=1,2026-03-24T12:53:54.328337,1,11,True,budget,high
15,B0BK1HQZD4,"HAMMONDS FLYCATCHER Genuine Leather Belt for Men, Premium Leather Belt with Auto Lock mechanism, Mens Belt Leather Branded with Slide Lock for Everyday Wear",HAMMONDS,892.0,INR,4.3,1988,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71aX+BBmsSL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Leather-Buckle/dp/B0BK1HQZD4/ref=zg_bs_g_1968025031_d_sccl_15/520-8057880-3717024?psc=1,2026-03-24T12:53:54.330162,1,24,True,mid,high
16,B0CFR518WH,SELLORIA Brand Soft Cotton Adjustable Unisex Cap for Men and Women Freesize Baseball Caps (Pack of 2),SELLORIA,214.0,INR,3.8,2637,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/61oXH0-iKkL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SELLORIA-Cotton-Adjustable-Freesize-Baseball/dp/B0CFR518WH/ref=zg_bs_g_1968025031_d_sccl_16/520-8057880-3717024?psc=1,2026-03-24T12:53:54.331814,1,17,True,budget,high
17,B0B8VPCY1Q,Jack & Jones Men's Cotton Baseball Cap with Adjustable Back Closure | Unisex Cap,Jack,567.0,INR,4.2,1633,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71e8aBdqqGL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/JACK-JONES-Men-258378512_Blue-Denim_ONE/dp/B0B8VPCY1Q/ref=zg_bs_g_1968025031_d_sccl_17/520-8057880-3717024?psc=1,2026-03-24T12:53:54.333415,1,14,True,mid,high
18,B09CMVJ622,"NAVYSPORT Originals Unisex Casual Cushion Cotton Ankle Socks, Assorted Combo, Pack of 4, Free Size",NAVYSPORT,284.0,INR,4.1,11839,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/91DaQv7BQqL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/NAVYSPORT-Ankle-Length-Cotton-NSO-4_Multicolour/dp/B09CMVJ622/ref=zg_bs_g_1968025031_d_sccl_18/520-8057880-3717024?psc=1,2026-03-24T12:53:54.335071,1,15,True,budget,high
19,B07MZ3B4SS,Labnoft Men's Reversible Leather Belt,Labnoft,699.0,INR,4.0,9478,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71aplh5AFZL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Labnoft-Reversible-Leather-Turning-Buckle/dp/B07MZ3B4SS/ref=zg_bs_g_1968025031_d_sccl_19/520-8057880-3717024?psc=1,2026-03-24T12:53:54.336780,1,5,True,mid,high
20,B0FGJK9J3Q,Puma Unisex's BB Caps,Puma,350.0,INR,4.1,170,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/713TqLCVQoL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Puma-Unisex-Adult-Metal-Olive-2743108/dp/B0FGJK9J3Q/ref=zg_bs_g_1968025031_d_sccl_20/520-8057880-3717024?psc=1,2026-03-24T12:53:54.338562,1,4,True,budget,medium
21,B0BGZPS9CQ,Adidas Unisex Ankle Length Cotton Socks Multicolored Pack of 3,Adidas,297.35,INR,4.0,939,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71FrbzI87YL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Adidas-Unisex-Length-Cotton-Multicolored/dp/B0BGZPS9CQ/ref=zg_bs_g_1968025031_d_sccl_21/520-8057880-3717024?psc=1,2026-03-24T12:53:54.340271,1,10,True,budget,medium
22,B0FJ2RWWLX,SELLORIA A Brand Adjustable Unisex Cap for Men and Women Freesize Baseball Caps (Pack of 2) Black,SELLORIA,239.0,INR,4.0,143,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/416dQeRNjOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SELLORIA-Adjustable-Unisex-Freesize-Baseball/dp/B0FJ2RWWLX/ref=zg_bs_g_1968025031_d_sccl_22/520-8057880-3717024?psc=1,2026-03-24T12:53:54.342017,1,17,True,budget,medium
