rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
16,B07SKP7G6P,Peter England Men's Cotton Patterned Full Length Socks Pack Of 3,Peter,349.0,INR,4.3,1679,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51MAXILKOjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Peter-England-Cotton-length-Socks/dp/B07SKP7G6P/ref=zg_bs_g_1968025031_d_sccl_16/523-4245022-1269145?psc=1,2026-03-23T09:54:44.009980,1,11,True,budget,high
17,B09CMVJ622,"NAVYSPORT Originals Unisex Casual Cushion Cotton Ankle Socks, Assorted Combo, Pack of 4, Free Size",NAVYSPORT,284.0,INR,4.1,11831,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/91DaQv7BQqL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/NAVYSPORT-Ankle-Length-Cotton-NSO-4_Multicolour/dp/B09CMVJ622/ref=zg_bs_g_1968025031_d_sccl_17/523-4245022-1269145?psc=1,2026-03-23T09:54:44.010949,1,15,True,budget,high
18,B07MZ3B4SS,Labnoft Men's Reversible Leather Belt,Labnoft,699.0,INR,4.0,9474,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71aplh5AFZL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Labnoft-Reversible-Leather-Turning-Buckle/dp/B07MZ3B4SS/ref=zg_bs_g_1968025031_d_sccl_18/523-4245022-1269145?psc=1,2026-03-23T09:54:44.011952,1,5,True,mid,high
19,B0B8VPCY1Q,Jack & Jones Men's Cotton Baseball Cap with Adjustable Back Closure | Unisex Cap,Jack,559.0,INR,4.2,1627,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71e8aBdqqGL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/JACK-JONES-Men-258378512_Blue-Denim_ONE/dp/B0B8VPCY1Q/ref=zg_bs_g_1968025031_d_sccl_19/523-4245022-1269145?psc=1,2026-03-23T09:54:44.012971,1,14,True,mid,high
20,B0BGZPS9CQ,Adidas Unisex Ankle Length Cotton Socks Multicolored Pack of 3,Adidas,297.35,INR,4.0,935,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71FrbzI87YL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Adidas-Unisex-Length-Cotton-Multicolored/dp/B0BGZPS9CQ/ref=zg_bs_g_1968025031_d_sccl_20/523-4245022-1269145?psc=1,2026-03-23T09:54:44.013958,1,10,True,budget,medium
21,B0DHSHNZ98,"SWAGR Sports Crew Socks for Men Premimum Cotton Athletic Socks, Pack of 3, Free Size",SWAGR,104.0,INR,4.0,1296,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/913coqRee6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SWAGR-Sports-Premimum-Athletic-Multicolor/dp/B0DHSHNZ98/ref=zg_bs_g_1968025031_d_sccl_21/523-4245022-1269145?psc=1,2026-03-23T09:54:44.014951,1,15,True,budget,high
22,B08YZ19LH9,"BAMBOS Bamboo Socks for Men Anti-Microbial Ultra Soft Padded Ankle Socks, Pack of 3",BAMBOS,433.0,INR,4.1,4979,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/81Jvpb8wX-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/BAMBOS-Touch-Athletic-Running-Multicoloured/dp/B08YZ19LH9/ref=zg_bs_g_1968025031_d_sccl_22/523-4245022-1269145?psc=1,2026-03-23T09:54:44.015938,1,14,True,budget,high
23,B0FGJK9J3Q,Puma Unisex's BB Caps,Puma,350.0,INR,4.1,166,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/713TqLCVQoL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Puma-Unisex-Adult-Metal-Olive-2743108/dp/B0FGJK9J3Q/ref=zg_bs_g_1968025031_d_sccl_23/523-4245022-1269145?psc=1,2026-03-23T09:54:44.016907,1,4,True,budget,medium
24,B0FJ2RWWLX,SELLORIA A Brand Adjustable Unisex Cap for Men and Women Freesize Baseball Caps (Pack of 2) Black,SELLORIA,239.0,INR,4.0,138,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/416dQeRNjOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SELLORIA-Adjustable-Unisex-Freesize-Baseball/dp/B0FJ2RWWLX/ref=zg_bs_g_1968025031_d_sccl_24/523-4245022-1269145?psc=1,2026-03-23T09:54:44.017920,1,17,True,budget,medium
25,B073WX582T,"NAVYSPORT Socks for Men Solid Ankle Length Cotton Socks, Free Size, Pack of 3 (Multicoloured)",NAVYSPORT,229.0,INR,4.0,32670,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/81Ev5kuqL8L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Navy-Sport-Solid-Ankle-Length/dp/B073WX582T/ref=zg_bs_g_1968025031_d_sccl_25/523-4245022-1269145?psc=1,2026-03-23T09:54:44.018926,1,15,True,budget,high
26,B0854J6N67,"ZORO Men's Vegan Leather Belt for Men, Formal/Casual,Autolock,Black | Fit on up to 38 Inches Waist size",ZORO,157.0,INR,3.6,5295,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71hEGHI6AnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ZORO-Leather-Adjustable-autlock-ratched/dp/B0854J6N67/ref=zg_bs_g_1968025031_d_sccl_26/523-4245022-1269145?psc=1,2026-03-23T09:54:44.019929,1,17,True,budget,high
27,B08JQD1QYZ,"Supersox Calf Length Formal Office Socks for Man | Combed Cotton | Breathable, Moisture Absorbent & Anti-Odor | Pack of 3",Supersox,283.0,INR,4.0,3979,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/81e3jvtgDJS._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Supersox-Breathable-Moisture-Absorbent-Anti-Odor/dp/B08JQD1QYZ/ref=zg_bs_g_1968025031_d_sccl_27/523-4245022-1269145?psc=1,2026-03-23T09:54:44.020948,1,21,True,budget,high
28,B08F131Q29,NAVYSPORT Men's Crew Length Cushion Cotton Socks (Pack of 3) (Free Size),NAVYSPORT,251.0,INR,4.1,6192,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/814erH1qlwL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/NAVYSPORT-Polyester-Elastane-SF-HTW-3PK_White-Grey_Free/dp/B08F131Q29/ref=zg_bs_g_1968025031_d_sccl_28/523-4245022-1269145?psc=1,2026-03-23T09:54:44.022388,1,12,True,budget,high
29,B0GMSB9HG9,"Urban Punk Baseball Cap for Men Original Adjustable Unisex Cap, Mens Caps Stylish, All Sports Type Caps or Hats, Free Size, UV Protection, Sports Cap for Men's, Outdoor Casual Wear (Pack of 1)",Urban,199.0,INR,4.0,47,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/41I9v3Ic5aL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Urban-Punk-Style-Baseball-Women/dp/B0GMSB9HG9/ref=zg_bs_g_1968025031_d_sccl_29/523-4245022-1269145?psc=1,2026-03-23T09:54:44.024339,1,33,True,budget,low
30,B07JN95S8V,Peter England Men's Cotton Full Length Socks Pack of 3,Peter,349.0,INR,4.2,3805,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51S6iMiBltL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Peter-England-Cotton-length-Socks/dp/B07JN95S8V/ref=zg_bs_g_1968025031_d_sccl_30/523-4245022-1269145?psc=1,2026-03-23T09:54:44.026012,1,10,True,budget,high
1,B0B292CX11,"Boldfit Polyester Blend Head Band for Man Sports Head Bandana for Men & Women Gym Hair Band for Men Workout, Running Breathable, Non-Slip & Quick Drying Head Bands for Long Hair",Boldfit,229.0,INR,3.9,3923,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71Jy1ZQPxUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Boldfit-Sports-Bandana-Workout-Running/dp/B0B292CX11/ref=zg_bs_g_1968025031_d_sccl_1/523-4245022-1269145?psc=1,2026-03-23T09:54:50.595191,2,31,True,budget,high
2,B0C5LZC9MS,ZORO UNITED Men's Vegan Leather Belt for Men | (Formal/Casual) | Black,ZORO,303.0,INR,4.2,851,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71KROtgisPL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ZORO-UNITED-Leather-Formal-Casual/dp/B0C5LZC9MS/ref=zg_bs_g_1968025031_d_sccl_2/523-4245022-1269145?psc=1,2026-03-23T09:54:50.596132,2,12,True,budget,medium
3,B08NT6M2Z5,"BLITZSOX Hi-Tech Performance Sports Socks for Men (Badminton, Running, Gym & Indoor Training), Pack of 3",BLITZSOX,399.0,INR,4.2,6883,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/91lDYam5W1L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/BLITZSOX-Performance-Badminton-Training-Multi-coloured/dp/B08NT6M2Z5/ref=zg_bs_g_1968025031_d_sccl_3/523-4245022-1269145?psc=1,2026-03-23T09:54:50.597065,2,16,True,budget,high
4,B07RSL1R5N,"ARKYLE Winter Socks for Men Thick Terry Towel Cushion Socks, Free Size, Pack of 4",ARKYLE,284.0,INR,4.1,7103,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/91hIyGIagmL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ARKYLE-Woolen-Winter-Cushion-Assorted/dp/B07RSL1R5N/ref=zg_bs_g_1968025031_d_sccl_4/523-4245022-1269145?psc=1,2026-03-23T09:54:50.598066,2,15,True,budget,high
5,B0CG9QL5WV,Contacts Genuine Leather Belt for Men with Easier Adjustable Autolock Buckle - Micro Adjustable Belt Fit Everywhere |Formal & Casual | Gift Box,Contacts,849.0,INR,4.2,4680,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71a5CvjG9mL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Contacts-Genuine-Leather-Adjustable-Autolock/dp/B0CG9QL5WV/ref=zg_bs_g_1968025031_d_sccl_5/523-4245022-1269145?psc=1,2026-03-23T09:54:50.598997,2,23,True,mid,high
6,B08SJZ2NHW,Van Heusen Men Cotton Regular Socks,Van,399.0,INR,4.2,1362,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/410f1h0rpGL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Van-Heusen-Cotton-length-Socks/dp/B08SJZ2NHW/ref=zg_bs_g_1968025031_d_sccl_6/523-4245022-1269145?psc=1,2026-03-23T09:54:50.599953,2,6,True,budget,high
7,B0CK4TYJ18,PAROPKAR 100% Cotton lycra Skull Caps Lightweight Beanie Sleep Hats Breathable Helmet Liner Cap Biking Cycling Cap for Unisex,PAROPKAR,179.0,INR,4.1,1324,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/61mYIAMrYZL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/PAROPKAR-Skull-Lightweight-Breathable-Cap/dp/B0CK4TYJ18/ref=zg_bs_g_1968025031_d_sccl_7/523-4245022-1269145?psc=1,2026-03-23T09:54:50.601590,2,19,True,budget,high
8,B09LCXPPY7,"HAMMONDS FLYCATCHER Genuine Leather Belt for Men - Adjustable Waistband up to 46 Inches Belt for Jeans & Dress Pants - 1.5"" Width - Zinc Casted Buckle - Formal & Casual Wear - Branded Mens Belt",HAMMONDS,499.0,INR,4.1,2123,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71LvbrN94JL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Hammonds-Flycatcher-Genuine-Leather-Formal/dp/B09LCXPPY7/ref=zg_bs_g_1968025031_d_sccl_8/523-4245022-1269145?psc=1,2026-03-23T09:54:50.603221,2,36,True,budget,high
9,B09K39XYKB,Jockey Cotton Men White Casual Style Handkerchief (Pack Of 3) Hk01_White_Free Size,Jockey,297.0,INR,4.3,1818,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51ow5uRVwFL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Jockey-White-Handkerchief-Pack-HK01_White_FREE/dp/B09K39XYKB/ref=zg_bs_g_1968025031_d_sccl_9/523-4245022-1269145?psc=1,2026-03-23T09:54:50.604820,2,12,True,budget,high
10,B085TN8792,"ZORO Stretchable Woven Fabric belt for Men & Women,Fits on upto 40 inches waist size,Hole free design",ZORO,237.0,INR,4.2,1620,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/718esA8eNhL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ZORO-Stretchable-braided-cotton-ladies/dp/B085TN8792/ref=zg_bs_g_1968025031_d_sccl_10/523-4245022-1269145?psc=1,2026-03-23T09:54:50.606441,2,17,True,budget,high
11,B09F3V7MC8,Caruso Italy Men's Initial Monogram (A-Z) Embroidery 100% Pure Cotton Handkerchief White Base With Colored Border - Pack Of 6,Caruso,477.0,INR,4.3,1824,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71TatOYsYeL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Caruso-Italy-Monogram-Embroidery-Handkerchief/dp/B09F3V7MC8/ref=zg_bs_g_1968025031_d_sccl_11/523-4245022-1269145?psc=1,2026-03-23T09:54:50.608082,2,20,True,budget,high
12,B09Y8SRCXG,"HEELIUM Bamboo Ankle Socks for Men & Women | Ultra-Soft, Odour-Free, Thin & Breathable | 3X Softer than Cotton | Sizes - M (UK 4-8) & L (UK 9-13)",HEELIUM,647.0,INR,3.9,1633,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/91Pn1srtmoL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Heelium-Bamboo-Ankle-Socks-Men/dp/B09Y8SRCXG/ref=zg_bs_g_1968025031_d_sccl_12/523-4245022-1269145?psc=1,2026-03-23T09:54:50.609709,2,29,True,mid,high
13,B0CK5N2WTT,Boldfit Beanie Cap for Men Woolen Winter Cap for Men Woolen Cap for Women in Winter for Thermal Wear Stylish Soft Winter Caps for Boys & Girls for Warm Wear Head Winter Cap Woollen Garam Topaa Black,Boldfit,299.0,INR,4.4,1720,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71OAvZWN00L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Boldfit-Beanie-Woolen-Thermal-Stylish/dp/B0CK5N2WTT/ref=zg_bs_g_1968025031_d_sccl_13/523-4245022-1269145?psc=1,2026-03-23T09:54:50.611411,2,37,True,budget,high
14,B08R8X5JMK,Allen Solly Cotton Men Ankle Length Socks,Allen,449.0,INR,4.0,2586,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51HaTJK5m-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Allen-Solly-Cotton-Quarter-length/dp/B08R8X5JMK/ref=zg_bs_g_1968025031_d_sccl_14/523-4245022-1269145?psc=1,2026-03-23T09:54:50.613097,2,7,True,budget,high
15,B07YGR43WZ,"RC. ROYAL CLASS Men's Woolen Calf Length Solid Thick Terry Winter Wear Socks (Multicolor, Free Size) - Combo Pack of 5 Pairs",RC.,399.0,INR,4.3,7564,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/A1W38FgAtkL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/RC-ROYAL-CLASS-Length-Woolen/dp/B07YGR43WZ/ref=zg_bs_g_1968025031_d_sccl_15/523-4245022-1269145?psc=1,2026-03-23T09:54:50.614796,2,22,True,budget,high
16,B01M276QNQ,"FabSeasons Cotton Slouchy Beanie and Skull Cap for Summer, Winter, Autumn & Spring Season, Can be Used as a Helmet Cap Too",FabSeasons,244.0,INR,4.0,7972,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/91vyvdaASCL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/FabSeasons-Cotton-Slouchy-Beanie-Charcoal/dp/B01M276QNQ/ref=zg_bs_g_1968025031_d_sccl_16/523-4245022-1269145?psc=1,2026-03-23T09:54:50.615828,2,22,True,budget,high
17,B0F695W76F,FY LANE Combo 3 @2 Cap for Men Women Topi Unisex Head Branded Boy's Girl's Caps Adjustable Strap Summer Sports Cricket Gym Dance Cotton Free Size,FY,219.0,INR,3.9,1697,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51O6rqkh8jL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/FY-LANE-Branded-Adjustable-Cricket/dp/B0F695W76F/ref=zg_bs_g_1968025031_d_sccl_17/523-4245022-1269145?psc=1,2026-03-23T09:54:50.616865,2,26,True,budget,high
18,B0CKHZKMR8,"Supersox Low Cut No Show Loafer Socks For Men Combo, Made With Durable, Breathable, Anti Odour & Moisture Absorbent Combed Cotton with Anti Slip Grip (Pack of 4)",Supersox,320.0,INR,4.0,624,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/81eDO7bs1tL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Supersox-Show-Loafer-Socks-Men/dp/B0CKHZKMR8/ref=zg_bs_g_1968025031_d_sccl_18/523-4245022-1269145?psc=1,2026-03-23T09:54:50.617848,2,28,True,budget,medium
19,B09WVZ3HRS,RR DESIGN Caps & Hats Summer Collections,RR,295.0,INR,3.8,1948,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/71WQ0jbd2OL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/RR-DESIGN-Beret-Men-Pack-1-Free/dp/B09WVZ3HRS/ref=zg_bs_g_1968025031_d_sccl_19/523-4245022-1269145?psc=1,2026-03-23T09:54:50.619058,2,7,True,budget,high
20,B0CJ7274K7,"Vile Enterprise® Shirt Stays Elastic Adjustable Tucker Belt For Men Women,Shirt Tucker belt strap Maximum Strech,Elastic Strecheable Belt, (unisex | black)",Vile,247.0,INR,4.5,172,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/61I5LnJOw1L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Vile-Enterprise%C2%AE-Elastic-Adjustable-Tucker/dp/B0CJ7274K7/ref=zg_bs_g_1968025031_d_sccl_20/523-4245022-1269145?psc=1,2026-03-23T09:54:50.620171,2,21,True,budget,medium
21,B0DP26WTNQ,HEELIUM Bamboo Handkerchief for Men & Women | Ultra Soft & Absorbent | Multipurpose Premium Rumal | Large Size 43 x 45 CM,HEELIUM,376.0,INR,4.2,269,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51KM58xqc3L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/HEELIUM-Handkerchief-Absorbent-Multipurpose-Premium/dp/B0DP26WTNQ/ref=zg_bs_g_1968025031_d_sccl_21/523-4245022-1269145?psc=1,2026-03-23T09:54:50.621221,2,23,True,budget,medium
22,B07YZKKXW4,Allen Solly Men's Cotton Pastel Multicolour Handkerchief- Pack of 3,Allen,369.0,INR,4.4,1579,Clothing Women,Clothing Women,,"https://images-eu.ssl-images-amazon.com/images/I/51h7AOz5nFL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Allen-Solly-Cotton-Multicolour-Handkerchief/dp/B07YZKKXW4/ref=zg_bs_g_1968025031_d_sccl_22/523-4245022-1269145?psc=1,2026-03-23T09:54:50.622184,2,10,True,budget,high
