rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
25,B07BDNCTFC,Parachute Coconut Oil - 300 ml (Bottle),Parachute,169.0,INR,4.4,15293,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/61dUCXFgN3L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parachute-Coconut-Oil-300ml-Bottle/dp/B07BDNCTFC/ref=zg_bs_g_beauty_d_sccl_25/524-9038149-7165850?psc=1,2026-03-24T12:44:28.784086,1,7,True,budget,high
26,B0BDVG99J5,"Dot & Key Barrier Repair Moisturizer For Normal, Dry, Combination & Sensitive Skin | 120 Hrs Moisturization, With 5 Ceramides & Hyaluronic | Repairs Damaged Skin Barrier, Non-Comedogenic | 100g",Dot,348.0,INR,4.3,12760,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/61SSD0FoULL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Moisturizer-Combination-Moisturization-Hyaluronic-Non-Comedogenic/dp/B0BDVG99J5/ref=zg_bs_g_beauty_d_sccl_26/524-9038149-7165850?psc=1,2026-03-24T12:44:28.785980,1,30,True,budget,high
27,B0DBZL8S69,"Ghar Soaps Magic De-Tan Face wash With Saffron & Glutathione 100ml | Tan Removal, Brightening and Glowing Skin I For All Skin Type I For Men & Women",Ghar,278.0,INR,4.1,1310,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/71x+odxP33L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Sandalwood-Saffron-Glutathione-Removal-Brightening/dp/B0DBZL8S69/ref=zg_bs_g_beauty_d_sccl_27/524-9038149-7165850?psc=1,2026-03-24T12:44:28.787522,1,28,True,budget,high
28,B00E96N6O8,"NIVEA Soft Light Moisturizer, 300 ml | Instant Hydration with Vitamin E & Jojoba Oil | Non-Greasy Cream for Face, Body and Hands | For Smooth, Healthy Skin",NIVEA,330.0,INR,4.4,52632,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/51qu97DFTjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Moisturizer-Non-Greasy-Vitamin-Instant-Hydration/dp/B00E96N6O8/ref=zg_bs_g_beauty_d_sccl_28/524-9038149-7165850?psc=1,2026-03-24T12:44:28.788755,1,28,True,budget,high
29,B08F9MF314,"Minimalist 10% Niacinamide Serum with Zinc – Reduces Acne Marks, Controls Oil & Minimizes Pores | Vitamin B3 for Blemish-Free, Clear Skin | For Oily & Acne-Prone Skin (30 ml)",Minimalist,569.0,INR,4.2,23777,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/51fo5Cdx4YL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Minimalist-Niacinamide-Blemishes-Balancing-Clarifying/dp/B08F9MF314/ref=zg_bs_g_beauty_d_sccl_29/524-9038149-7165850?psc=1,2026-03-24T12:44:28.789766,1,30,True,mid,high
30,B0CRTQZ4HG,"Pilgrim Redensyl 3% + Anagain 4% + Baicapil Advanced Hair Growth Serum (30ml) for Scalp with Korean Black Rice | Control Hair Fall, Stimulate Hair Regrowth, Increase Hair Density | For Women & Men",Pilgrim,554.0,INR,4.1,8880,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/71CgBm4faQL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pilgrim-Redensyl-Advanced-Ingredients-Stimulates/dp/B0CRTQZ4HG/ref=zg_bs_g_beauty_d_sccl_30/524-9038149-7165850?psc=1,2026-03-24T12:44:28.790738,1,34,True,mid,high
1,B09YRC6FBC,"Chemist At Play UnderArm Roll-On with 5% AHA, Lactic Acid & 1% Mandelic Acid|Prevents Body Odour, Fades Pigmentation & Kills Bacteria|0% Aluminium & 0% Alcohol | For Sensitive Skin|Aqua Fragrance|40ml",Chemist,359.0,INR,4.3,13407,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/41NrgSXjTHL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Chemist-Play-Brightens-Exfoliates-Fragrance/dp/B09YRC6FBC/ref=zg_bs_g_beauty_d_sccl_1/524-9038149-7165850?psc=1,2026-03-24T12:44:34.824381,2,30,True,budget,high
2,B0C3CP6B5Y,"Foxtale Glow Sunscreen SPF 50 PA++++ with Vitamin C & Niacinamide, In-Vivo Tested, Sensitive-Skin Friendly, Made with 100% New-Gen Filters, Lightweight, Non-Greasy, No White Cast |For Men & Women 50ml",Foxtale,296.0,INR,4.1,7577,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/51eQkrfr5SL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Foxtale-Essentials-Sunscreen-Vitamin-Niacinamide/dp/B0C3CP6B5Y/ref=zg_bs_g_beauty_d_sccl_2/524-9038149-7165850?psc=1,2026-03-24T12:44:34.825430,2,30,True,budget,high
3,B0DHH8M8S1,"FLiCKA Silk Touch 3 in 1 Moisturizer and Primer for Face | Hydrating, Lightweight, Long-Lasting | Pore Minimizer | Dermatologically Tested | All Skin Types | Makeup Base | 60g | Cruelty-Free (Pack of 1)",FLiCKA,827.0,INR,4.2,1180,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/61eyK4960RL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/FLiCKA-Moisturizer-Hydrating-Lightweight-Milk-Cream/dp/B0DHH8M8S1/ref=zg_bs_g_beauty_d_sccl_3/524-9038149-7165850?psc=1,2026-03-24T12:44:34.826473,2,35,True,mid,high
4,B0BQN2YWN5,"Dot & Key Watermelon Cooling Sunscreen In - Vivo Tested SPF 50+ PA++++ | With Hyaluronic Acid, Instantly Cools Skin, Broad Spectrum Protection | Controls Excess Oil, Checks Tanning, No White Cast, All Skin Types | 50g",Dot,370.0,INR,4.3,10074,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/61-t4YS+0iL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Watermelon-Hyaluronic-Moisturized-Protection-Lightweight/dp/B0BQN2YWN5/ref=zg_bs_g_beauty_d_sccl_4/524-9038149-7165850?psc=1,2026-03-24T12:44:34.827503,2,37,True,budget,high
5,B07XS46Q73,Himalaya Purifying Neem Face Wash|Clears and Prevents Pimples & Acne|Made with 5 parts of Neem|New & Best Ever clinically Proven formula|Gently Cleanses|For men and women|400 ml,Himalaya,335.0,INR,4.3,62933,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/51ixwpTYK7L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Himalaya-Purifying-Neem-Face-Wash/dp/B07XS46Q73/ref=zg_bs_g_beauty_d_sccl_5/524-9038149-7165850?psc=1,2026-03-24T12:44:34.828536,2,26,True,budget,high
6,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen | SPF 50 PA++++ | Water & Sweat Resistant | No White Cast, Non-Greasy & Non-Comedogenic | For All Skin Types | 50G",RE',612.0,INR,4.3,9046,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/4190X2Xs6lL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Reequil-Sunscreen-Resistant-Non-greasy-Non-comedogenic/dp/B07VP5JFRB/ref=zg_bs_g_beauty_d_sccl_6/524-9038149-7165850?psc=1,2026-03-24T12:44:34.829563,2,30,True,mid,high
7,B00CBRJ34E,"Parachute Advansed Deep Nourish Body Lotion for Women & Men, Dry Skin, 400ml | Pure Coconut Milk, 100% Natural, 72h Moisturisation",Parachute,140.0,INR,4.2,66530,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/51atYFf5PZL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parachute-Advansed-Body-Lotion-Nourish/dp/B00CBRJ34E/ref=zg_bs_g_beauty_d_sccl_7/524-9038149-7165850?psc=1,2026-03-24T12:44:34.830640,2,21,True,budget,high
8,B07C16V2TC,"Organix Mantra Epsom Bath Salt Crystal and Bath | For refreshing bath soak, relieves aches & pain - 1KG",Organix,280.0,INR,4.3,15158,Beauty,Beauty,,"https://images-eu.ssl-images-amazon.com/images/I/6112Lr5lUKL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Organix-Mantra-Muscle-Relief-Relieves/dp/B07C16V2TC/ref=zg_bs_g_beauty_d_sccl_8/524-9038149-7165850?psc=1,2026-03-24T12:44:34.832388,2,19,True,budget,high
