rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
21,B07BDNGTYC,Parachute Coconut Oil 600 ml - Bottle,Parachute,271.0,INR,4.4,31735,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61fapIFwFmL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parachute-100-Coconut-Bottle-600ml/dp/B07BDNGTYC/ref=zg_bs_g_9851597031_d_sccl_21/520-1483233-9470863?psc=1,2026-03-23T09:55:02.851713,1,7,True,budget,high
22,B06XFWVWMS,"Soulflower Rosemary Hair Growth Oil, Hair Fall Control, Healthy Scalp, Strong Hair, Rosemary, Lavender, Castor|100% Pure, Natural, Organic, Clinically Proven for Hair Growth, 225ml",Soulflower,299.0,INR,4.2,21754,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61hAflgZguL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Soulflower-Natural-Rosemary-Lavender-Healthy/dp/B06XFWVWMS/ref=zg_bs_g_9851597031_d_sccl_22/520-1483233-9470863?psc=1,2026-03-23T09:55:02.852719,1,24,True,budget,high
23,B01K1M9HU0,"INDUS VALLEY Damage Free Natural Gel Hair Colour for Women | Ammonia & PPD Free Organic Hair Colour with 100% Grey Coverage, Long Lasting Conditioning Hair Color | Black 1.00-220 ml",INDUS,615.0,INR,3.8,13974,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/81izuZtBzaL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/INDUS-VALLEY-No-Ammonia-Semi-Permanent-Coverage/dp/B01K1M9HU0/ref=zg_bs_g_9851597031_d_sccl_23/520-1483233-9470863?psc=1,2026-03-23T09:55:02.853980,1,31,True,mid,high
24,B07NDXJGF8,"L'Oréal Professionnel Absolut Repair Mask for Dry & Damaged Hair - 250ml | Professional mask for Strengthening and Repairing Hair, With Protein & Omega-9, For Men & Women",L'Oréal,891.0,INR,4.1,11860,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61BkUCDM8VL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/LOr%C3%A9al-Professionnel-Absolut-Repair-Damaged/dp/B07NDXJGF8/ref=zg_bs_g_9851597031_d_sccl_24/520-1483233-9470863?psc=1,2026-03-23T09:55:02.854961,1,28,True,mid,high
25,B0CCYRK98P,"Nat Habit - Fresh Ready To Apply Henna Paste, Pre-Soaked in Black Tea and Herbs,100% Natural Rajasthani Henna, Imparts Rich Brown Shade (Pack of 2 x 220g)",Nat,355.0,INR,4.1,6254,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61Y0oAR0dAL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Nat-Habit-Pre-Soaked-Natural-Rajasthani/dp/B0CCYRK98P/ref=zg_bs_g_9851597031_d_sccl_25/520-1483233-9470863?psc=1,2026-03-23T09:55:02.855932,1,27,True,budget,high
26,B07H9T25WH,Dove Hair Fall Rescue Shampoo 1 L|| For Damaged Hair|| Hair Fall Control for Thicker Hair - Mild Daily Anti Hair Fall Shampoo for Men & Women,Dove,710.0,INR,4.3,52827,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/41R69jyJqsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Dove-Hair-Fall-Rescue-Shampoo/dp/B07H9T25WH/ref=zg_bs_g_9851597031_d_sccl_26/520-1483233-9470863?psc=1,2026-03-23T09:55:02.856911,1,27,True,mid,high
27,B0DQ8T5NTG,Parachute Advansed Gold Vitamin E Coconut Hair Oil| Long & Soft Hair | For All Hair Type| No Paraben & Silicones| 300ml,Parachute,142.0,INR,4.3,907,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61moAtbfDjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parachute-Advansed-Vitamin-Coconut-Silicones/dp/B0DQ8T5NTG/ref=zg_bs_g_9851597031_d_sccl_27/520-1483233-9470863?psc=1,2026-03-23T09:55:02.857876,1,22,True,budget,medium
28,B0CPJB7WW7,Be Bodywise Rosemary Hair Growth Serum (Roll On) | 3% Redensyl & 2% Anagain | Hair fall control serum for Women & Men | Promotes Hair Growth & Stimulates Hair Follicles | For All Hair Types | 25ml,Be,599.0,INR,4.4,3035,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61hPKEtnF2L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Be-Bodywise-Rosemary-Stimulates-Follicles/dp/B0CPJB7WW7/ref=zg_bs_g_9851597031_d_sccl_28/520-1483233-9470863?psc=1,2026-03-23T09:55:02.858842,1,38,True,mid,high
29,B0FGXF41R1,"L’Oréal Paris Glycolic Gloss Shine Boosting Shampoo, powered by 3% Glycolic Acid, for dull hair, restores hair quality for gives 3x more gloss, 800ml",L’Oréal,520.0,INR,4.3,1221,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/51em1ES4YvL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Paris-Glycolic-Boosting-Shampoo-restores/dp/B0FGXF41R1/ref=zg_bs_g_9851597031_d_sccl_29/520-1483233-9470863?psc=1,2026-03-23T09:55:02.859808,1,24,True,mid,high
30,B0CP5S82ZV,"Kokila NO PPD Shampoo Hair Colour - Black 400ml for Women and Men | Natural Extracts | Colours Hair in 10 Minutes | Ammonia Free, Paraben Free - 10 Pair Free Gloves",Kokila,770.0,INR,4.2,3982,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/81a8NrQOz5L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Kokila-PPD-Shampoo-Hair-Colour/dp/B0CP5S82ZV/ref=zg_bs_g_9851597031_d_sccl_30/520-1483233-9470863?psc=1,2026-03-23T09:55:02.860927,1,32,True,mid,high
1,B0D4R1Y27T,"RENEE Cover-Up Hair Powder - Black | Covers Grey Roots & Bald Spots Instantly | Highly Pigmented, Fuller & Denser Look | Long-Lasting | Matte Finish | Fine Powder | Flawless Application | 4gm",RENEE,650.0,INR,3.9,4653,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61JFZA0AeXL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/RENEE-Instantly-Long-Lasting-Super-Fine-Application/dp/B0D4R1Y27T/ref=zg_bs_g_9851597031_d_sccl_1/520-1483233-9470863?psc=1,2026-03-23T09:55:09.818121,2,34,True,mid,high
2,B00S850C5C,Indulekha Bringha Ayurvedic Hair Oil 100 ml|| Hair Fall Control and Hair Growth with Bringharaj & Coconut Oil - Comb Applicator Bottle for Men & Women,Indulekha,286.0,INR,4.1,73830,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61IxF1ljJHL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Indulekha-Bringha-Ayurvedic-Control-Bringharaj/dp/B00S850C5C/ref=zg_bs_g_9851597031_d_sccl_2/520-1483233-9470863?psc=1,2026-03-23T09:55:09.819069,2,26,True,budget,high
3,B01MZ9YXTV,"Cuticolor Permanent Hair Color Cream|#1 Dr Prescribed|For Sensitive Skin|Eco Mechanism For Preserving Scalp Health|Enriched With Portulaca & Boseivela Extracts Dark Brown, 60G (Pack Of 1)",Cuticolor,1439.0,INR,4.0,1843,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61Hncm0jVrL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cuticolor-Permanent-Hair-Color/dp/B01MZ9YXTV/ref=zg_bs_g_9851597031_d_sccl_3/520-1483233-9470863?psc=1,2026-03-23T09:55:09.820008,2,25,True,mid,high
4,B07L3YNL2V,TRESemme Hairfall Defense+ Shampoo 1000ml With Keratin Fillers | Longer and Stronger hair | Prevents Hair Fall due to Breakage | Paraben-Free,TRESemme,649.0,INR,4.3,33316,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/51G9m3uJIIL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/TRESemme-Defence-Shampoo-Keratin-Stronger/dp/B07L3YNL2V/ref=zg_bs_g_9851597031_d_sccl_4/520-1483233-9470863?psc=1,2026-03-23T09:55:09.820940,2,22,True,mid,high
5,B09SLWMVCL,Parachute Advansed Aloe Vera Enriched Coconut Hair Oil Gold | 5X Aloe Vera With Coconut Oil| Makes Hair Sooperr Soft | 400ml,Parachute,199.0,INR,4.3,4466,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61zBoaAnBOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parachute-Advansed-Enriched-Coconut-Sooperr/dp/B09SLWMVCL/ref=zg_bs_g_9851597031_d_sccl_5/520-1483233-9470863?psc=1,2026-03-23T09:55:09.821952,2,22,True,budget,high
6,B09TQZY1KY,Bare Anatomy Ultra Smoothing Hair Mask For Dry & Frizzy Hair | Restores Smoothness & Texture by 27% | Powered By Carbohydrate Complex & Niacinamide | For Women & Men | SLS & Paraben Free | 250gm,Bare,499.0,INR,4.4,1676,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/51hFyqEKssL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Bare-Anatomy-Niacinamide-Strengthens-Unmanageable/dp/B09TQZY1KY/ref=zg_bs_g_9851597031_d_sccl_6/520-1483233-9470863?psc=1,2026-03-23T09:55:09.822886,2,37,True,budget,high
7,B07WHKKBVF,Attar Ayurveda Indigo Powder for black Hair (200 grams),Attar,289.0,INR,4.1,19265,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61qVXRso1OL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Attar-Ayurveda-Indigo-Powder-black/dp/B07WHKKBVF/ref=zg_bs_g_9851597031_d_sccl_7/520-1483233-9470863?psc=1,2026-03-23T09:55:09.823837,2,9,True,budget,high
8,B09MTMX8ZN,"Nat Habit Cold Pressed 100% Pure Castor (Arandi) Oil for Skin & Hair With Vitamin E, Omega-6 & 9, Mineral Free & Preservative Free (200 ml)",Nat,289.0,INR,4.3,2852,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/51xsnK2xZwL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Nat-Habit-Eyelashes-Ayurvedic-Preservatives/dp/B09MTMX8ZN/ref=zg_bs_g_9851597031_d_sccl_8/520-1483233-9470863?psc=1,2026-03-23T09:55:09.824839,2,26,True,budget,high
9,B07BMXQRL9,"MATRIX Mega Smooth Conditioner with Shea Butter and Ceramides for Frizzy Hair |Max Smoothness for 4 Days | | Used by 1 Lakh Hairstylists*| For All Hair Types | Paraben Free, 100ml",MATRIX,340.0,INR,4.2,13488,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61VM9nZwjTL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Conditioner-Ceramides-Smoothness-Hairstylists-Paraben/dp/B07BMXQRL9/ref=zg_bs_g_9851597031_d_sccl_9/520-1483233-9470863?psc=1,2026-03-23T09:55:09.826062,2,32,True,budget,high
10,B0CGM3H7SN,Parachute Advansed Rosemary-enriched Coconut Hair Oil| Rosemary Hair Oil| Superfoods Magic| Long & Thick Hair|300 Ml,Parachute,159.0,INR,4.2,3948,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61jZRULdVuL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parachute-Advansed-Rosemary-enriched-Rosemary-Superfoods/dp/B0CGM3H7SN/ref=zg_bs_g_9851597031_d_sccl_10/520-1483233-9470863?psc=1,2026-03-23T09:55:09.827054,2,16,True,budget,high
11,B0933B5N19,Clinic Plus Strong & Long Shampoo 1 L|| With Milk Proteins & Multivitamins for Healthy and Long Hair - Strengthening Shampoo for Hair Growth,Clinic,610.0,INR,4.3,17070,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/514Cf4D+36L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Clinic-Plus-Strong-Long-Shampoo/dp/B0933B5N19/ref=zg_bs_g_9851597031_d_sccl_11/520-1483233-9470863?psc=1,2026-03-23T09:55:09.827999,2,24,True,mid,high
12,B0BZ4WQLZV,"Urban yog MakeMeeBold 3-in-1 Hot Air Brush| 1.5-inch Barrel | Hair Dryer Hair Straightener Volumizer Blow Dryer Styling Tool,1200 Watt | Gifts for Woman, Multicolour",Urban,2499.0,INR,4.1,3948,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/71CrksKGuCL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Urban-Brush-Straightener-Volumizer-Warranty/dp/B0BZ4WQLZV/ref=zg_bs_g_9851597031_d_sccl_12/520-1483233-9470863?psc=1,2026-03-23T09:55:09.828927,2,25,True,premium,high
13,B00VK5UTLO,Dove Hair Fall Rescue Conditioner 175 ml|| Hair Fall Control for Smooth|| Frizz Free Hair - Deep Conditions Dry and Damaged Hair for Men & Women,Dove,179.0,INR,4.3,20290,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/41ZbHCpOreL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Dove-Hair-Rescue-Conditioner-180ml/dp/B00VK5UTLO/ref=zg_bs_g_9851597031_d_sccl_13/520-1483233-9470863?psc=1,2026-03-23T09:55:09.829863,2,26,True,budget,high
14,B0CT3RHP5Y,"Streax Heat Protectant Spray for Hair - 100 ml, Hair Styling Spray for Women & Men I Heat Protection Spray from heat|Heat protection serum|Protection upto 250°C & 2X Less Hair Breakage",Streax,230.0,INR,4.0,3205,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/41ZRZg9wfJL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Streax-Protection-Protectant-Breakage-Enriched/dp/B0CT3RHP5Y/ref=zg_bs_g_9851597031_d_sccl_14/520-1483233-9470863?psc=1,2026-03-23T09:55:09.830795,2,31,True,budget,high
15,B0CT5FKBR7,"Bare Anatomy Advanced Hair Growth Serum | 3% Redensyl, 4% Anagain, 3% Baicapil, 1% Capilia Longa, Rosemary, Biotin & Rice Extract | Hairfall control & Hair Density | Women & Men | 30ml",Bare,696.0,INR,4.1,3198,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61v+UnNwlmL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Bare-Anatomy-Advanced-Redensyl-Baicapil/dp/B0CT5FKBR7/ref=zg_bs_g_9851597031_d_sccl_15/520-1483233-9470863?psc=1,2026-03-23T09:55:09.831725,2,33,True,mid,high
16,B0D2XH28NC,Soulflower Rosemary Water Spray for Hair Growth | Niacinamide & Mint | Hair Regrowth Spray | Instant Shine | Strengthens Hair Roots & Strand | Anti Hair Fall Cooling & Relaxing | All Hair Types 100ml,Soulflower,199.0,INR,4.2,3176,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/61XEUy8lBjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Soulflower-Rosemary-protection-Niacinamide-peppermint/dp/B0D2XH28NC/ref=zg_bs_g_9851597031_d_sccl_16/520-1483233-9470863?psc=1,2026-03-23T09:55:09.832654,2,36,True,budget,high
17,B097C5S5ZJ,Dabur Vatika Ayurvedic Shampoo - 1 L | For Strong & Healthy Hair | No Parabens | For All Hair Types | Power of Dus Poshan for 10 Hair Problems,Dabur,297.0,INR,4.1,21448,Hair Care,Hair Care,,"https://images-eu.ssl-images-amazon.com/images/I/71iAMC6U3dL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Vatika-Ayurvedic-Shampoo-Control-Damage/dp/B097C5S5ZJ/ref=zg_bs_g_9851597031_d_sccl_17/520-1483233-9470863?psc=1,2026-03-23T09:55:09.833594,2,30,True,budget,high
