rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
11,B0DMWLVM3N,"The Health Factory Zero Maida 100% Whole Wheat Bread 350g | Clean Label, Not Brown",The,,INR,4.4,1441,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61+ZxwXfl2L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Health-Factory-Zero-Maida-Bread/dp/B0DMWLVM3N/ref=zg_bs_g_grocery_d_sccl_11/522-9049049-8687528?psc=1,2026-03-23T09:57:32.492297,1,15,False,,high
12,B07BFNG2XM,"Thums Up Soft Drink Pet Bottle, 750 Ml, Cola",Thums,35.0,INR,4.4,15390,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61Ks4rgOAeL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Thums-Up-750-ml/dp/B07BFNG2XM/ref=zg_bs_g_grocery_d_sccl_12/522-9049049-8687528?psc=1,2026-03-23T09:57:32.493332,1,9,True,budget,high
13,B06XH9QPX2,"Fortune Premium Kachi Ghani Pure Mustard Oil, 1 ltr pouch",Fortune,199.0,INR,4.4,37781,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61amF3+1wWL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fortune-Kachi-Ghani-Pure-Mustard/dp/B06XH9QPX2/ref=zg_bs_g_grocery_d_sccl_13/522-9049049-8687528?psc=1,2026-03-23T09:57:32.494559,1,10,True,budget,high
14,B00NYZU698,Fortune Rice Bran Health Oil | Reduces Bad Cholesterol | Rich in Gamma Oryzanol | 1L/870g pouch[weight may vary],Fortune,177.0,INR,4.4,25707,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71WBHionksL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fortune-Rice-Bran-Health-1L/dp/B00NYZU698/ref=zg_bs_g_grocery_d_sccl_14/522-9049049-8687528?psc=1,2026-03-23T09:57:32.495509,1,19,True,budget,high
15,B07VGMYM15,"Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks, 90g/85gram/90.7G(Weight may vary)",1 offer from₹32.00,32.0,INR,4.3,12263,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81oQOYKZHxL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Bingo-Original-Style-Chilli-Sprinkled/dp/B07VGMYM15/ref=zg_bs_g_grocery_d_sccl_15/522-9049049-8687528?psc=1,2026-03-23T09:57:32.496498,1,17,True,budget,high
16,B09GNV7YZM,"Tata Sampann Pure California Almonds/Badam Whole, 500g, Real Nuts, High in Fiber, Badam Giri, Rich in Protein, Magnesium, Phosphorus and Dietary Fibre, Nuts & Dry Fruits",Tata,499.0,INR,4.3,10884,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61JysAVWHKL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Tata-Sampann-California-Almonds-Whole/dp/B09GNV7YZM/ref=zg_bs_g_grocery_d_sccl_16/522-9049049-8687528?psc=1,2026-03-23T09:57:32.497438,1,26,True,budget,high
17,B08LPB2958,"Cadbury Dairy Milk Chocolate Bar, 12.1 g",Cadbury,,INR,4.4,22728,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/516W9doFMBL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cadbury-Dairy-Milk-Chocolate-13-2/dp/B08LPB2958/ref=zg_bs_g_grocery_d_sccl_17/522-9049049-8687528?psc=1,2026-03-23T09:57:32.498542,1,7,False,,high
18,B0088JPOJ2,"Parle Krack Jack Biscuit, 69.3g/44.1g/56.7(Weight May Vary)",Parle,,INR,,,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81MdF4B3F1L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Parle-Krack-Jack-Biscuit-75-4g/dp/B0088JPOJ2/ref=zg_bs_g_grocery_d_sccl_18/522-9049049-8687528?psc=1,2026-03-23T09:57:32.499515,1,7,False,,
19,B01H5DM1I8,"Rajdhani Sooji, 500g",1 offer from₹40.00,40.0,INR,4.4,2564,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71dgsN8Up5L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Rajdhani-Sooji-500g/dp/B01H5DM1I8/ref=zg_bs_g_grocery_d_sccl_19/522-9049049-8687528?psc=1,2026-03-23T09:57:32.500556,1,3,True,budget,high
20,B077JSZ95H,"Britannia Little Hearts, 75g",1 offer from₹19.00,19.0,INR,4.4,29531,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81bqD2C6rPL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Britannia-Little-Heart-75g/dp/B077JSZ95H/ref=zg_bs_g_grocery_d_sccl_20/522-9049049-8687528?psc=1,2026-03-23T09:57:32.501621,1,4,True,budget,high
21,B00K0LUSSS,"Aashirvaad Superior MP Atta, 5kg Pack",Aashirvaad,,INR,4.4,28377,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/9104JpXbv6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Aashirvaad-Superior-MP-Atta-5kg/dp/B00K0LUSSS/ref=zg_bs_g_grocery_d_sccl_21/522-9049049-8687528?psc=1,2026-03-23T09:57:32.502775,1,6,False,,high
22,B00E785XFS,"FORTUNE Chana Besan, 100% Chana Dal 100% Taste, 500 Gm",FORTUNE,38.0,INR,4.4,15739,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81JmTiQA68L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fortune-Besan-500g/dp/B00E785XFS/ref=zg_bs_g_grocery_d_sccl_22/522-9049049-8687528?psc=1,2026-03-23T09:57:32.503769,1,10,True,budget,high
23,B007GGTLEC,"Aashirvaad Shudh Chakki Atta, 5kg Pack, 100% Whole Wheat Flour, 0% Maida",Aashirvaad,,INR,4.5,18604,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/91Lj2AJXfOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Aashirvaad-11-Shudh-Chakki-Atta/dp/B007GGTLEC/ref=zg_bs_g_grocery_d_sccl_23/522-9049049-8687528?psc=1,2026-03-23T09:57:32.505002,1,12,False,,high
24,B004IF24XE,"Kurkure Namkeen - Masala Munch, 68g / 81.9g/84.9g (weight may vary)",2 offers from₹18.00,18.0,INR,4.4,10485,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71sOPzrW0mL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Kurkure-Namkeen-Masala-Munch-95g/dp/B004IF24XE/ref=zg_bs_g_grocery_d_sccl_24/522-9049049-8687528?psc=1,2026-03-23T09:57:32.506235,1,11,True,budget,high
25,B07KXGFGSS,"Amazon Brand - Vedaka Raw Peanuts, Pink, 1kg",Amazon,219.0,INR,4.2,22944,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71QVXbMgniL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Vedaka-Peanuts-Pink/dp/B07KXGFGSS/ref=zg_bs_g_grocery_d_sccl_25/522-9049049-8687528?psc=1,2026-03-23T09:57:32.507260,1,8,True,budget,high
26,B06XDNHYRL,"Harvest Gold 100% Atta Whole Wheat Zero Maida Breakfast Bread, 450 g",Harvest,,INR,4.5,1264,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71fX42vbmCL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harvest-Whole-Wheat-Maida-Breakfast/dp/B06XDNHYRL/ref=zg_bs_g_grocery_d_sccl_26/522-9049049-8687528?psc=1,2026-03-23T09:57:32.508481,1,12,False,,high
27,B0BSX9N69D,"Sunfeast Dark Fantasy Bourbon, Classic Biscuit Made With Real Chocolate, 108g",Sunfeast,,INR,4.3,16177,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71lmk-WE2OL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Sunfeast-Dark-Fantasy-Bourbon-120g/dp/B0BSX9N69D/ref=zg_bs_g_grocery_d_sccl_27/522-9049049-8687528?psc=1,2026-03-23T09:57:32.509645,1,11,False,,high
28,B07CBKR1L7,"Fortune Chakki Fresh Atta, 5 kg, 100% Atta 0% Maida",Fortune,,INR,4.4,25560,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61j9O-TjvRL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fortune-Chakki-Fresh-Atta-5kg/dp/B07CBKR1L7/ref=zg_bs_g_grocery_d_sccl_28/522-9049049-8687528?psc=1,2026-03-23T09:57:32.510796,1,10,False,,high
29,B077K3QF61,"Modern 100% Whole Wheat Bread, 400 g",Modern,,INR,4.4,3930,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71kV8f2Dn0L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Modern-100-Whole-Wheat-Bread/dp/B077K3QF61/ref=zg_bs_g_grocery_d_sccl_29/522-9049049-8687528?psc=1,2026-03-23T09:57:32.511990,1,7,False,,high
30,B00UN7YEUM,"Bingo! Mad Angles Achaari Masti – Desi Mango Pickle Flavour Crunchy Triangle Chips | Tasty Snack for Any Time Cravings, 64g",1 offer from₹18.00,18.0,INR,4.4,13476,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81hXWabtSEL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Bingo-Angles-Achaari-Masti-Namkeen/dp/B00UN7YEUM/ref=zg_bs_g_grocery_d_sccl_30/522-9049049-8687528?psc=1,2026-03-23T09:57:32.513047,1,21,True,budget,high
1,B0CRNR8SH8,Catch Jeera Whole - 100 g,1 offer from₹46.00,46.0,INR,4.5,1726,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61zVrye5B6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Catch-jeera-whole-100-Pouch/dp/B0CRNR8SH8/ref=zg_bs_g_grocery_d_sccl_1/522-9049049-8687528?psc=1,2026-03-23T09:57:39.631745,2,6,True,budget,high
2,B07GSG712V,Fresh eggs pk 30,Fresh,,INR,4.0,9574,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/31vKWEGCKzL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Fresh-SHREE-NANJUNDESHWARA-MARKETING_3/dp/B07GSG712V/ref=zg_bs_g_grocery_d_sccl_2/522-9049049-8687528?psc=1,2026-03-23T09:57:39.633242,2,4,False,,high
3,B00NYZTUVS,Saffola Active Refined Cooking oil | Rich in Omega 3 & Oryzanol | Multi-Source Edible Rice Bran & Soyabean oil | 850g/910g pouch[weight may vary],Saffola,177.0,INR,4.4,14475,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61dK3VocRLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Saffola-Refined-Oryzanol-Multi-Source-SoyaBean/dp/B00NYZTUVS/ref=zg_bs_g_grocery_d_sccl_3/522-9049049-8687528?psc=1,2026-03-23T09:57:39.634274,2,25,True,budget,high
4,B075332XK6,"Tata Sampann Unpolished Moong Dal (Split), 500g",1 offer from₹78.00,78.0,INR,4.5,8517,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71rbT8ZnRyL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Tata-Sampann-Moong-Dal-500g/dp/B075332XK6/ref=zg_bs_g_grocery_d_sccl_4/522-9049049-8687528?psc=1,2026-03-23T09:57:39.635329,2,7,True,budget,high
5,B0CZ3FNZHF,"Ayuzera (Wellwith) Himalayan Sea Buckthorn Pulp Concentrate 300ml | Cold-Pressed | Makes 50 Glasses | Natural Vitamin C, Omega 3 6 7 9, Antioxidants | Immunity, Skin Glow & Gut Health Support | Juice Seabuckthorn",Ayuzera,659.0,INR,4.1,2675,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71d8i1GZH5L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Ayuzera-Himalayan-Concentrate-Supplements-Antioxidants/dp/B0CZ3FNZHF/ref=zg_bs_g_grocery_d_sccl_5/522-9049049-8687528?psc=1,2026-03-23T09:57:39.636294,2,35,True,mid,high
6,B08DRSJGCD,"Fortune Maida Pouch, 500 Gram",Fortune,,INR,4.4,4528,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61JK6s+IIaL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/FORTUNE-Maida-Pouch-500-g/dp/B08DRSJGCD/ref=zg_bs_g_grocery_d_sccl_6/522-9049049-8687528?psc=1,2026-03-23T09:57:39.637407,2,5,False,,high
7,B077X8MD39,"Tata Sampann Unpolished Green Moong Dal (Whole), 500gm",Tata,80.0,INR,4.5,17139,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71I3BB5Rl6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Tata-Sampann-Green-Moong-500g/dp/B077X8MD39/ref=zg_bs_g_grocery_d_sccl_7/522-9049049-8687528?psc=1,2026-03-23T09:57:39.638507,2,8,True,budget,high
8,B009BA7S8M,"Aashirvaad Atta with Multigrains, 5kg pack, The High Fibre Atta",Aashirvaad,,INR,4.4,18515,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71PWhguzXkL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Aashirvaad-Atta-Multigrains-5-kg/dp/B009BA7S8M/ref=zg_bs_g_grocery_d_sccl_8/522-9049049-8687528?psc=1,2026-03-23T09:57:39.639633,2,10,False,,high
9,B0DGY1T4PB,"Bisleri With Added Minerals Water, 10 L",Bisleri,,INR,4.6,882,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/51VhI+H6+AL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Bisleri-Added-Minerals-Water-10/dp/B0DGY1T4PB/ref=zg_bs_g_grocery_d_sccl_9/522-9049049-8687528?psc=1,2026-03-23T09:57:39.640733,2,7,False,,medium
10,B09PDZYN2X,"FORTUNE Thick Poha, Source of Fibre and Protein, 500grams",2 offers from₹46.00,46.0,INR,4.4,5763,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61cJvjSdgXL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/FORTUNE-Thick-Source-Fibre-Protein/dp/B09PDZYN2X/ref=zg_bs_g_grocery_d_sccl_10/522-9049049-8687528?psc=1,2026-03-23T09:57:39.641766,2,9,True,budget,high
11,B0BSNNT7LY,"Fortune Arhar Dal (Toor Dal), 1 kg, Unpolished and Sortex cleaned",1 offer from₹145.00,145.0,INR,4.4,2656,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61HWmesEe-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fortune-Arhar-Unpolished-Sortex-cleaned/dp/B0BSNNT7LY/ref=zg_bs_g_grocery_d_sccl_11/522-9049049-8687528?psc=1,2026-03-23T09:57:39.642835,2,11,True,budget,high
12,B015MJI4BU,"Fortune 100% Chana Dal Besan,1 kg",Fortune,119.0,INR,4.4,17459,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81N-mEgb7VL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fortune-Besan-1kg/dp/B015MJI4BU/ref=zg_bs_g_grocery_d_sccl_12/522-9049049-8687528?psc=1,2026-03-23T09:57:39.643846,2,6,True,budget,high
13,B0749NRK42,"Act II Popcorn - Butter, 47g/50g (Weight May Vary)",Act,,INR,4.3,1475,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71dXFi1rB-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Act-II-Popcorn-Butter-Pouch/dp/B0749NRK42/ref=zg_bs_g_grocery_d_sccl_13/522-9049049-8687528?psc=1,2026-03-23T09:57:39.645035,2,9,False,,high
14,B07GXMJNCK,"Modern Sandwich Supreme Bread, 400g",Modern,,INR,4.3,2426,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71tWAyCKt9L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Modern-Sandwich-Supreme-Bread-400g/dp/B07GXMJNCK/ref=zg_bs_g_grocery_d_sccl_14/522-9049049-8687528?psc=1,2026-03-23T09:57:39.646223,2,5,False,,high
15,B0756Y4DBZ,Sunpure Physically Refined Sunflower Oil 1 Litre | Healthiest Cooking Oil | Edible Cooking Oil,Sunpure,,INR,4.4,5033,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/81cLaTxUDsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Sunpure-Refined-Oil-Sunflower-1L/dp/B0756Y4DBZ/ref=zg_bs_g_grocery_d_sccl_15/522-9049049-8687528?psc=1,2026-03-23T09:57:39.647407,2,15,False,,high
16,B00HUJQIZK,"Aashirvaad Select Premium Sharbati Atta, 5kg",Aashirvaad,,INR,4.5,18457,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/91sjEAy2I4L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Aashirvaad-Select-Superior-Sharbati-Atta/dp/B00HUJQIZK/ref=zg_bs_g_grocery_d_sccl_16/522-9049049-8687528?psc=1,2026-03-23T09:57:39.648596,2,6,False,,high
17,B012S2KIGS,Haldiram's Delhi Bhujia Masala Crispy Crunchy Traditional Namkeen Mildly Spiced Flavorful Made with All Natural Ingredients 400g,Haldiram's,92.0,INR,4.4,6774,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71hPJnCDUNL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/HALDIRAM-SNACKS-PVT-LTD-Traditional/dp/B012S2KIGS/ref=zg_bs_g_grocery_d_sccl_17/522-9049049-8687528?psc=1,2026-03-23T09:57:39.649608,2,17,True,budget,high
18,B09GNSDZVW,"Tata Sampann Pure Cashews Whole/Kaju, 500g, Nutritious & Delicious, Premium Kaju nuts, Rich in Protein, Magnesium & Phosphorus, Deluxe Size & Crunchy Nuts",Tata,555.0,INR,4.3,9379,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61qww-bmLyL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Tata-Sampann-Premium-Cashews-Whole/dp/B09GNSDZVW/ref=zg_bs_g_grocery_d_sccl_18/522-9049049-8687528?psc=1,2026-03-23T09:57:39.650907,2,23,True,mid,high
19,B07BXWC1QT,"Vedaka Cumin (Safed Zeera) whole, 200 g",Vedaka,114.0,INR,4.4,21167,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71386F6rF+L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Vedaka-Cumin-Jeera/dp/B07BXWC1QT/ref=zg_bs_g_grocery_d_sccl_19/522-9049049-8687528?psc=1,2026-03-23T09:57:39.652946,2,7,True,budget,high
20,B06X16922Z,"Good Day Cashew, 52.5g",2 offers from₹10.00,10.0,INR,4.4,5702,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61LpIL+0wRL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Britannia-Cashew-Cookies-52-5g-Weight/dp/B06X16922Z/ref=zg_bs_g_grocery_d_sccl_20/522-9049049-8687528?psc=1,2026-03-23T09:57:39.654840,2,4,True,budget,high
21,B07531B6RX,Limca Lemon 750 Ml Bottle,1 offer from₹33.00,33.0,INR,4.3,5998,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/51IRLdwmqcL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Limca-Lemon-Flavor-750-Bottle/dp/B07531B6RX/ref=zg_bs_g_grocery_d_sccl_21/522-9049049-8687528?psc=1,2026-03-23T09:57:39.655923,2,5,True,budget,high
22,B074QQK24Q,"MAGGI Nutri-licious Masala Veg Atta Noodles, Instant Noodles with 20 Spices & Herbs, Source of Fibre, Protein & Iron, 290g",MAGGI,116.0,INR,4.3,62348,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/71jQid5RZLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/MAGGI-Nutri-licious-Appetizing-Delicious-290grams/dp/B074QQK24Q/ref=zg_bs_g_grocery_d_sccl_22/522-9049049-8687528?psc=1,2026-03-23T09:57:39.656960,2,20,True,budget,high
23,B01IHCP75A,"Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bars, 51 g",Cadbury,109.0,INR,4.5,3897,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61WDkPKU3EL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cadbury-Chocolate-Fruit-Nut-Pack/dp/B01IHCP75A/ref=zg_bs_g_grocery_d_sccl_23/522-9049049-8687528?psc=1,2026-03-23T09:57:39.657961,2,11,True,budget,high
24,B00RO0BWOM,"Aashirvaad Shudh Chakki Atta, 10kg Pack, 100% Whole Wheat Flour, 0% Maida",Aashirvaad,,INR,4.4,13943,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/91Lj2AJXfOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Aashirvaad-Shudh-Chakki-Atta-10/dp/B00RO0BWOM/ref=zg_bs_g_grocery_d_sccl_24/522-9049049-8687528?psc=1,2026-03-23T09:57:39.659123,2,12,False,,high
25,B079H8WTZB,Emami Healthy And Tasty Ultra Lite Refined Soyabean Oil 730 g Pouch,Emami,,INR,4.3,7229,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/619+fH1gl7L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Emami-Healthy-Tasty-Refined-Soyabean/dp/B079H8WTZB/ref=zg_bs_g_grocery_d_sccl_25/522-9049049-8687528?psc=1,2026-03-23T09:57:39.660302,2,12,False,,high
26,B083QDBBBW,"catch Ginger Garlic Paste, 200 g",2 offers from₹26.00,26.0,INR,4.3,6465,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/61Tos4vB9rL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Catch-Ginger-Garlic-Paste-200/dp/B083QDBBBW/ref=zg_bs_g_grocery_d_sccl_26/522-9049049-8687528?psc=1,2026-03-23T09:57:39.661363,2,6,True,budget,high
27,B08C2GNX2H,"Cadbury Dairy Milk Chocolate Bar, 20.2 g",1 offer from₹18.00,18.0,INR,4.5,5414,Food,Food,,"https://images-eu.ssl-images-amazon.com/images/I/51Nv9p5YigL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cadbury-Dairy-Milk-Chocolate-23/dp/B08C2GNX2H/ref=zg_bs_g_grocery_d_sccl_27/522-9049049-8687528?psc=1,2026-03-23T09:57:39.662423,2,7,True,budget,high
