rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
19,B09RF8HZBR,Domex Fresh Guard Disinfectant Toilet Cleaner Liquid|| Ocean Fresh|| 1 L| Freshness for 100 Flushes,Domex,190.0,INR,4.4,2183,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51rCEfWc7SL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Domex-Disinfectant-Cleaner-Freshness-Flushes/dp/B09RF8HZBR/ref=zg_bs_g_1374544031_d_sccl_19/524-4439576-1674154?psc=1,2026-03-23T09:56:58.251497,2,15,True,budget,high
20,B08SVW5KTF,"WD-40 Smart Straw 500ml | Multipurpose Spray to Clean Rust, Limescale, Jams, Stains, Hinges, Chains and Surfaces | All Purpose Cleaner for Home Improvement, Loosen Stuck & Rusted Parts | From Pidilite",WD-40,511.0,INR,4.4,15009,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61ALHhSdb6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pidilite-Multipurpose-Maintenance-Improvement-Protectant/dp/B08SVW5KTF/ref=zg_bs_g_1374544031_d_sccl_20/524-4439576-1674154?psc=1,2026-03-23T09:56:58.252519,2,32,True,mid,high
21,B00UFF5D0M,Domex Fresh Guard Disinfectant Toilet Cleaner Liquid|| Sparkling Fresh|| 1 L| Freshness for 100 Flushes,Domex,172.0,INR,4.3,9688,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51qnieQhEUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Domex-Disinfectant-Cleaner-Sparkling-Freshness/dp/B00UFF5D0M/ref=zg_bs_g_1374544031_d_sccl_21/524-4439576-1674154?psc=1,2026-03-23T09:56:58.253544,2,15,True,budget,high
22,B0DDHC8QLM,Kleenest Bathroom & Toilet Cleaner Combo | Plant-Based Cleaning Liquid | Zero Bleach Formula | Rose Fragrance | Limescale & Stain Remover | Safe for Daily Use – 1L Each,Kleenest,299.0,INR,4.3,989,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51Q2aAY+jIL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Kleenest-Bathroom-Cleaner-Plant-Based-Fragrance/dp/B0DDHC8QLM/ref=zg_bs_g_1374544031_d_sccl_22/524-4439576-1674154?psc=1,2026-03-23T09:56:58.254632,2,30,True,budget,medium
23,B0D6QR44S9,Lizol Shakti 900ml - Rose Fresh Floor Cleaner| 2X Better Cleaning vs Phenyl |Kills 99.9% Germs| Removes Tough Stains | Suitable for All Floor Cleaner Mops,Lizol,135.0,INR,4.3,1277,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61hjHHQvGzL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Shakti-900ml-Disinfectant-Suitable/dp/B0D6QR44S9/ref=zg_bs_g_1374544031_d_sccl_23/524-4439576-1674154?psc=1,2026-03-23T09:56:58.255761,2,26,True,budget,high
24,B0B8HJ7Q8D,Asian Paints SmartCare Tile Cleaner 1 Litre | Ceramic & Tile Cleaner | Surface Cleaner Liquid | Tile Stain Removal | Bathroom & Kitchen Tile Floor Cleaner,Asian,189.0,INR,3.8,2663,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71RYcl8rHlL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Asian-Paints-SmartCare-Cleaner-Ceramic/dp/B0B8HJ7Q8D/ref=zg_bs_g_1374544031_d_sccl_24/524-4439576-1674154?psc=1,2026-03-23T09:56:58.256838,2,27,True,budget,high
25,B0CGRVCJNR,Pitambari Shining Powder For Six metals cleaner (1KG),Pitambari,234.0,INR,4.4,1217,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/81l-r1FqufL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pitambari-Shining-Powder-metals-cleaner/dp/B0CGRVCJNR/ref=zg_bs_g_1374544031_d_sccl_25/524-4439576-1674154?psc=1,2026-03-23T09:56:58.257823,2,8,True,budget,high
26,B0B9B2FXWN,"JOFF Tap & Shower Cleaner 500ml|Instantly Removes Limescale,Hard Water Stains & Soap Scum|Powerful Deep Cleaning for Sparkling Faucets & Showerheads Fast Action,Streak-Free Shine & Easy Use",JOFF,225.0,INR,4.1,14005,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71ccAzqgSHL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Instantly-Limescale-Sparkling-Showerheads-Streak-Free/dp/B0B9B2FXWN/ref=zg_bs_g_1374544031_d_sccl_26/524-4439576-1674154?psc=1,2026-03-23T09:56:58.258802,2,26,True,budget,high
27,B0GRN41TCP,"Japanese Multipurpose Cleaner, Oxalic Stain Removal Spray, for Tiles, Sink, Bathroom, Floors & Hard Surfaces, Easy-to-Use Spray Bottle for Household Surface Cleaning 300ML (PACK OF 1)",Japanese,279.0,INR,1.8,7,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51Ip5YtGzwL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Japanese-Multipurpose-Bathroom-Surfaces-Household/dp/B0GRN41TCP/ref=zg_bs_g_1374544031_d_sccl_27/524-4439576-1674154?psc=1,2026-03-23T09:56:58.259787,2,26,True,budget,new
28,B0CY8FWH3F,"Vooki Ecofriendly Tough Lime Scale Hard Water Stain Remover, Spray and Scrub Cleaner for Bathroom,Taps, Faucet, Basins, Showers & Floor Tiles Cleaner, Home and Commercial Use - 500 ml (Pack of 1)",Vooki,202.0,INR,3.9,1226,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51crz5xYV3L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Vooki-Ecofriendly-Tough-Lime-Scale/dp/B0CY8FWH3F/ref=zg_bs_g_1374544031_d_sccl_28/524-4439576-1674154?psc=1,2026-03-23T09:56:58.260772,2,32,True,budget,high
29,B00NWFW25Q,"Harpic 1 Litre - Lemon, Disinfectant Toilet Cleaner Liquid | Suitable for Toilet Bowls | Refreshingly Fragrant",Harpic,199.0,INR,4.4,1893,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61Odp-AG5bL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Powerplus-Toilet-Cleaner-Orange/dp/B00NWFW25Q/ref=zg_bs_g_1374544031_d_sccl_29/524-4439576-1674154?psc=1,2026-03-23T09:56:58.261752,2,17,True,budget,high
30,B07G46VJDB,"Amazon Brand - Presto! Hygienic Flush Tabs, Aqua Fresh | 300 Gram | 50 Gram X 6 Tabs | Prevents Stains, Removes Limescale | Toilet Flush Tank Balls",Amazon,265.0,INR,3.9,3487,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/81tY2h2vVZL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Presto-Hygienic-Flush/dp/B07G46VJDB/ref=zg_bs_g_1374544031_d_sccl_30/524-4439576-1674154?psc=1,2026-03-23T09:56:58.262732,2,28,True,budget,high
