rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
15,B0838JPG1V,ZULKA Non-Precious Metal with Base Metal and Zircon Gemstone Studded Premium and Traditional Glossy Finished Sleek Bangle set for Women and Girls,ZULKA,281.0,INR,3.8,1378,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/81bkvYLI7wL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ZULKA-Non-Precious-Gemstone-Finished-Silver_2-8/dp/B0838JPG1V/ref=zg_bs_g_jewelry_d_sccl_15/520-1768322-3985620?psc=1,2026-03-24T12:42:09.272029,2,22,True,budget,high
16,B0DNJHCXYL,Shining Diva Fashion 6 PCS Latest Stylish Headbands Hairband Hair Bands for Kids Girls Teens Women Baby Glitter Bow Heart Star Hair Accessories Birthday Gifts for Women (16010hb),Shining,499.0,INR,4.3,200,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61AM2R6La-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Accessories-16010hb/dp/B0DNJHCXYL/ref=zg_bs_g_jewelry_d_sccl_16/520-1768322-3985620?psc=1,2026-03-24T12:42:09.274034,2,28,True,budget,medium
17,B08L13PPNS,Shining Diva Fashion Latest Choker Design Antique Kundan Traditional Necklace Jewellery Set for Women,Shining,325.0,INR,4.0,3716,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/81vLw-6u5NL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Traditional-11279s/dp/B08L13PPNS/ref=zg_bs_g_jewelry_d_sccl_17/520-1768322-3985620?psc=1,2026-03-24T12:42:09.275994,2,14,True,budget,high
18,B08ZJMHCZ2,ZENEME Women's Golden Gold Plated Long Hair Chain Jewellery Earring,ZENEME,349.0,INR,4.2,1953,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/8135CL7zCPL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Long-Hair-Bahubali-Chain-Jewellery/dp/B08ZJMHCZ2/ref=zg_bs_g_jewelry_d_sccl_18/520-1768322-3985620?psc=1,2026-03-24T12:42:09.278012,2,10,True,budget,high
19,B0D2DLQBG6,Shining Diva Fashion Black Metal Hair Band for Men Boys Women Girls Kids 6 Pcs Combo Hairband Headbands Sports Yoga Face Wash Facial Hair Accessories (15905HB),Shining,289.0,INR,4.1,356,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/51rbbgUbx0L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Accessories-15905HB/dp/B0D2DLQBG6/ref=zg_bs_g_jewelry_d_sccl_19/520-1768322-3985620?psc=1,2026-03-24T12:42:09.280040,2,26,True,budget,medium
20,B0F2BCV14X,"Diversa 12-Pack Kids Girls Hair Clips & Pins – Colorful Hair Accessories for Kanjak Gifts, Navratri Combos & Birthday Return Favors – Non-Slip, Durable & Skin-Friendly (Multi-Color)",Diversa,474.0,INR,4.8,9,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/81nyOQSh1gL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Diversa-12-Pack-Kids-Girls-Clips/dp/B0F2BCV14X/ref=zg_bs_g_jewelry_d_sccl_20/520-1768322-3985620?psc=1,2026-03-24T12:42:09.281554,2,27,True,budget,new
21,B0CGLJY4B7,ZENEME Gold-Plated Matte Finish Velvet American Diamond Studded Gold Pearl Tasselled Bangles Set Of 56 For Girls and Women,ZENEME,494.0,INR,4.2,285,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/91xlWUvdTFL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ZENEME-Gold-Plated-American-Diamond-Tasselled/dp/B0CGLJY4B7/ref=zg_bs_g_jewelry_d_sccl_21/520-1768322-3985620?psc=1,2026-03-24T12:42:09.282748,2,19,True,budget,medium
22,B099S9FJ52,Shining Diva Fashion 18k Rose Gold Plated Latest Fancy Stylish Copper Zircon Bali Earrings for Women and Girls,Shining,399.0,INR,4.1,2377,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/513MF4mXUcL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Earrings-12838er/dp/B099S9FJ52/ref=zg_bs_g_jewelry_d_sccl_22/520-1768322-3985620?psc=1,2026-03-24T12:42:09.283883,2,18,True,budget,high
23,B0CN11XNPG,Shining Diva Fashion 18K Gold Plated Stainless Steel Openable Crystal Bracelet | Cuff Bangle | Friendship Couple Wedding Gifts for Mother Sister Wife Girlfriend | Anti Tarnish Jewellery,Shining,349.0,INR,4.2,761,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/51WkQYLZUsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Stainless-15747b/dp/B0CN11XNPG/ref=zg_bs_g_jewelry_d_sccl_23/520-1768322-3985620?psc=1,2026-03-24T12:42:09.285021,2,28,True,budget,medium
24,B0DQLDY842,Shining Diva Fashion Set of 5 Latest Stylish MultilayerBangle Bracelet for Women and Girls,Shining,299.0,INR,3.9,266,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61v2wmAXkqL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Multilayer-16178b/dp/B0DQLDY842/ref=zg_bs_g_jewelry_d_sccl_24/520-1768322-3985620?psc=1,2026-03-24T12:42:09.286176,2,14,True,budget,medium
25,B0CX1JSXY6,"GIVA 925 Silver Anklet for Women, Single | Gifts for Women & Girls",GIVA,1169.0,INR,4.2,435,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/41a1-sXryLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/GIVA-Silver-Certificate-Authenticity-Warranty/dp/B0CX1JSXY6/ref=zg_bs_g_jewelry_d_sccl_25/520-1768322-3985620?psc=1,2026-03-24T12:42:09.287866,2,13,True,mid,medium
26,B0CB1HJ3G6,"Shining Diva Fashion 74-1220 Pcs Colorful Hair Bands, Hairpins, Ponytail Holders, Flower Clips, BB Clips, Bamboo Knots, Hair Extensions, Headbands for Girls Kids Baby Toddlers | A Box of Multipurpose Girls Hair Accessories Set | Birthday Gift for Girls",Shining,345.0,INR,3.9,681,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/81Lzv9RRv5L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Accessories-14861zb/dp/B0CB1HJ3G6/ref=zg_bs_g_jewelry_d_sccl_26/520-1768322-3985620?psc=1,2026-03-24T12:42:09.289096,2,39,True,budget,medium
27,B0BVB8D8XW,Fashion Frill Men's Jewellery Black Silver Chain For Men Boys Geometric Stainless Steel Black Silver Locket Pendant Necklace Chain For Men Boys Anniversary Gift For Husband Gift Chains,Fashion,229.0,INR,4.0,715,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/612xOm1X6LL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fashion-Frill-Jewellery-Geometric-Stainless/dp/B0BVB8D8XW/ref=zg_bs_g_jewelry_d_sccl_27/520-1768322-3985620?psc=1,2026-03-24T12:42:09.290207,2,28,True,budget,medium
28,B0GQ3N1HWY,Shining Diva Fashion 8 Pcs Traditional Stylish Ghungroo Kashmiri Bangles Set for Women & Girls,Shining,349.0,INR,,,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61+hsSekM+L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Traditional-17348b_2-8/dp/B0GQ3N1HWY/ref=zg_bs_g_jewelry_d_sccl_28/520-1768322-3985620?psc=1,2026-03-24T12:42:09.291594,2,15,True,budget,
29,B0C9TDQRC2,MEENAZ Black Rings for Men Mens couples gents friends unisex Boys Boyfriend heart love Stainless Steel Stylish Valentine gifts proposal Couple band thumb Titanium Silver gold combo Finger Ring 170,MEENAZ,244.0,INR,3.8,376,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/51YN1PC-IdL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/MEENAZ-Boyfriend-Stainless-Valentine-proposal/dp/B0C9TDQRC2/ref=zg_bs_g_jewelry_d_sccl_29/520-1768322-3985620?psc=1,2026-03-24T12:42:09.292660,2,30,True,budget,medium
30,B07CTN7RK4,Yellow Chimes Western Style 316L Stainless Steel Hoop Earrings for Men and Women,Yellow,199.0,INR,4.0,1640,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/515wMCulsEL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Yellow-Chimes-Non-Piercing-Collection-YCSSER-009CRL-SLBK/dp/B07CTN7RK4/ref=zg_bs_g_jewelry_d_sccl_30/520-1768322-3985620?psc=1,2026-03-24T12:42:09.293778,2,13,True,budget,high
