rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
24,B0BVW64V54,VGRASSP 24 Pcs Air Dry Clay for Kids with 6 Sculpting Tools - Creative Art & Crafts Play Dough Birthday Return Gift for Boys and Girls - Color As Per Stock,VGRASSP,151.0,INR,3.8,1279,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/81j8uk4iVDL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/VGRASSP-Creative-Colorful-Children-Educational/dp/B0BVW64V54/ref=zg_bs_g_toys_d_sccl_24/521-7886530-5356756?psc=1,2026-03-24T12:51:34.368469,1,31,True,budget,high
25,B07JKB2H59,"Mattel Games UNO Kid Uno Flip Side Card Game, Multi Color",Mattel,130.0,INR,4.5,59117,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/81juewgV8cL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Mattel-Games-Uno-Flip-Side/dp/B07JKB2H59/ref=zg_bs_g_toys_d_sccl_25/521-7886530-5356756?psc=1,2026-03-24T12:51:34.369477,1,11,True,budget,high
26,B0DBLJJSB9,Toy Imagine Space Theme Stationery Set for Kids | 12-Piece Stationary Kit for Boys & Girls Age 3-15 Years - Return Gifts -School Supplies & Learning Gift for Kids,Toy,197.0,INR,4.1,588,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/71rQDAR2NRL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Toy-Imagine-Stationery-Birthday-Educational/dp/B0DBLJJSB9/ref=zg_bs_g_toys_d_sccl_26/521-7886530-5356756?psc=1,2026-03-24T12:51:34.370484,1,29,True,budget,medium
27,B0FSTGS4L1,Topps UEFA Champions League Match Attax 2025-26 Trading and Collectible Card Game (Flow Pack of 34),Topps,999.0,INR,4.3,250,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/81qJqW7Z7pL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Topps-Champions-2025-26-Trading-Collectible/dp/B0FSTGS4L1/ref=zg_bs_g_toys_d_sccl_27/521-7886530-5356756?psc=1,2026-03-24T12:51:34.371487,1,16,True,mid,medium
28,B097KP6V2K,"SHINETOY Matching Games, Wooden Memory Match Stick Chess Game,BLOWEST Colorful Memory Chess, Funny Block Board Game, Early Educational Toy, Brain Trainig Games",SHINETOY,205.0,INR,4.2,1187,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/51zu2d7h5hS._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SHINETOY-Memory-Chess-Game-Educational/dp/B097KP6V2K/ref=zg_bs_g_toys_d_sccl_28/521-7886530-5356756?psc=1,2026-03-24T12:51:34.372495,1,22,True,budget,high
29,B0BCGC1CFV,"LuvLap Sunny Ride on & Car for Kids with Music & Horn Steering, Push Car for Baby with Backrest, Safety Guard, Under Seat Storage & Big Wheels, Ride on for Kids 1 to 3 Years Upto 25 Kgs (Yellow)",LuvLap,998.0,INR,4.1,13928,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/71Qfb9xarRL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/LuvLap-Steering-Backrest-Safety-Storage/dp/B0BCGC1CFV/ref=zg_bs_g_toys_d_sccl_29/521-7886530-5356756?psc=1,2026-03-24T12:51:34.373930,1,39,True,mid,high
30,B0BLBW79NQ,"Gooyo DB2060 Rotating & Rolling Rechargeable Small Stunt Racing Car Toy Comes with USB Charging Cable & Remote Controller | Red Color, Power Source: Lithium Rechargeable Battery for Car (Included)",Gooyo,377.0,INR,3.8,3198,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/61GEMvbzgFL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Gooyo-Rotating-Rechargeable-Controller-Functional/dp/B0BLBW79NQ/ref=zg_bs_g_toys_d_sccl_30/521-7886530-5356756?psc=1,2026-03-24T12:51:34.375229,1,30,True,budget,high
1,B0DGLBBL3P,"HASTHIP® DIY Paint by Numbers Kit Countryside Hallway DIY Oil Paint Paint by Numbers Canvas Oil Paint Wall Decoration DIY Number Painting Natural Scenery Oil Paint Home Decoration, 40 x 50 cm",HASTHIP®,535.0,INR,4.3,811,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/713HtJVFcdL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/HASTHIP%C2%AE-Numbers-Countryside-Decoration-Painting/dp/B0DGLBBL3P/ref=zg_bs_g_toys_d_sccl_1/521-7886530-5356756?psc=1,2026-03-24T12:51:39.586704,2,32,True,mid,medium
2,B0BBGYJP6D,Wembley Hover Football for Kids| Electric Soccer Ball Floating Air| Engaging Indoor Game for Kids | Birthday Gift for Boys| Advanced & Rechargeable Hover Ball Game (Red),Wembley,499.0,INR,3.8,5495,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/51mRzbYyLwL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Wembley-Rechargeable-Football-Hoverball-BIS-Approved/dp/B0BBGYJP6D/ref=zg_bs_g_toys_d_sccl_2/521-7886530-5356756?psc=1,2026-03-24T12:51:39.588561,2,27,True,budget,high
3,B08X3PCGKS,"HUG 'n' FEEL SOFT TOYS Unicorn, Soft Toy, Baby Toys, Kids Toy, Soft Toy, Toy for Girl, Birthday Gift for Girl Boys, Toy Gift for Girls, Kids Toys for Boys Girl, Toys Gift Items, (30cm, Pink)",HUG,141.0,INR,4.0,36705,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/61junWYBK0L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/HUG-FEEL-SOFT-TOYS-Birthday/dp/B08X3PCGKS/ref=zg_bs_g_toys_d_sccl_3/521-7886530-5356756?psc=1,2026-03-24T12:51:39.590383,2,36,True,budget,high
4,B0FP2V7XVL,"Mirana Vande Bharat Bullet Train Toy Set for Kids - Multiple Railway Track Layout, AAA Battery Operated, Fun Gift for Boys & Girls 1+ Years, Made in India (Basic - 43 pcs)",Mirana,549.0,INR,3.7,703,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/61jA-v+qZ6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Mirana-Vande-Bharat-Bullet-Train/dp/B0FP2V7XVL/ref=zg_bs_g_toys_d_sccl_4/521-7886530-5356756?psc=1,2026-03-24T12:51:39.592405,2,32,True,mid,medium
5,B0855MGS99,Einstein Box Ultimate Science Experiment Kit for Boys & Girls Ages 7-14 | Birthday Gifts Ideas for Kids | STEM Learning Educational Toys & STEM Toys for Boys 7-14 Years | Experiment Kit,Einstein,698.0,INR,4.3,24486,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/711xkmMsnQL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Einstein-Box-Educational-Learning-Experiments/dp/B0855MGS99/ref=zg_bs_g_toys_d_sccl_5/521-7886530-5356756?psc=1,2026-03-24T12:51:39.594262,2,33,True,mid,high
6,B0DFMFYZYS,Toy Imagine 4-Pack Water Magic Coloring Books with Refillable Pens - No-Mess Water Reveal Activity Book Set for Kids - Reusable & Travel-Friendly,Toy,169.0,INR,4.1,1408,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/81KgFMx+uUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Toy-Imagine-4-Pack-Coloring-Refillable/dp/B0DFMFYZYS/ref=zg_bs_g_toys_d_sccl_6/521-7886530-5356756?psc=1,2026-03-24T12:51:39.596366,2,23,True,budget,high
